Data supplied by UK-AIR on 16/1/2024
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Manchester Sharston,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit
12-12-2023,06:00,0.82634,P,ugm-3,7.85559,P,ugm-3,9.12263,P,ugm-3,45.70153,P,ugm-3
12-12-2023,07:00,1.05771,P,ugm-3,9.68012,P,ugm-3,11.30192,P,ugm-3,43.60605,P,ugm-3
12-12-2023,08:00,1.42130,P,ugm-3,10.79511,P,ugm-3,12.97440,P,ugm-3,44.65379,P,ugm-3
12-12-2023,09:00,1.91710,P,ugm-3,17.94116,P,ugm-3,20.88068,P,ugm-3,39.51486,P,ugm-3
12-12-2023,10:00,2.80954,P,ugm-3,16.21800,P,ugm-3,20.52591,P,ugm-3,43.65594,P,ugm-3
12-12-2023,11:00,1.95015,P,ugm-3,13.07576,P,ugm-3,16.06596,P,ugm-3,46.89895,P,ugm-3
12-12-2023,12:00,1.02466,P,ugm-3,15.00165,P,ugm-3,16.57277,P,ugm-3,43.70583,P,ugm-3
12-12-2023,13:00,5.18939,P,ugm-3,27.62128,P,ugm-3,35.57824,P,ugm-3,28.83787,P,ugm-3
12-12-2023,14:00,6.08184,P,ugm-3,30.45943,P,ugm-3,39.78478,P,ugm-3,28.53851,P,ugm-3
12-12-2023,15:00,10.11436,P,ugm-3,32.89213,P,ugm-3,48.40059,P,ugm-3,23.99829,P,ugm-3
12-12-2023,16:00,16.75810,P,ugm-3,42.97770,P,ugm-3,68.67309,P,ugm-3,18.31055,P,ugm-3
12-12-2023,17:00,22.24497,P,ugm-3,55.80006,P,ugm-3,89.90854,P,ugm-3,7.98280,P,ugm-3
12-12-2023,18:00,44.55605,P,ugm-3,59.75319,P,ugm-3,128.07152,P,ugm-3,2.54452,P,ugm-3
12-12-2023,19:00,6.97428,P,ugm-3,44.59950,P,ugm-3,55.29324,P,ugm-3,14.01979,P,ugm-3
12-12-2023,20:00,22.87299,P,ugm-3,53.31668,P,ugm-3,88.38810,P,ugm-3,5.03914,P,ugm-3
12-12-2023,21:00,2.67733,P,ugm-3,33.09486,P,ugm-3,37.20004,P,ugm-3,19.05894,P,ugm-3
12-12-2023,22:00,1.65267,P,ugm-3,29.24308,P,ugm-3,31.77714,P,ugm-3,16.76388,P,ugm-3
12-12-2023,23:00,1.75183,P,ugm-3,23.66814,P,ugm-3,26.35425,P,ugm-3,21.65335,P,ugm-3
12-12-2023,24:00,1.78489,P,ugm-3,29.24308,P,ugm-3,31.97987,P,ugm-3,15.76603,P,ugm-3
13-12-2023,01:00,1.23400,P,ugm-3,24.93518,P,ugm-3,26.82727,P,ugm-3,17.36259,P,ugm-3
13-12-2023,02:00,0.70514,P,ugm-3,25.74608,P,ugm-3,26.82727,P,ugm-3,14.90123,P,ugm-3
13-12-2023,03:00,0.62802,P,ugm-3,10.89647,P,ugm-3,11.85941,P,ugm-3,34.72518,P,ugm-3
13-12-2023,04:00,0.39664,P,ugm-3,5.27085,P,ugm-3,5.87903,P,ugm-3,44.30454,P,ugm-3
13-12-2023,05:00,0.56191,P,ugm-3,4.10518,P,ugm-3,4.96676,P,ugm-3,41.85981,P,ugm-3
13-12-2023,06:00,0.69412,P,ugm-3,5.42289,P,ugm-3,6.48720,P,ugm-3,40.36303,P,ugm-3
13-12-2023,07:00,0.92550,P,ugm-3,8.81854,P,ugm-3,10.23761,P,ugm-3,37.31959,P,ugm-3
13-12-2023,08:00,3.17313,P,ugm-3,14.19075,P,ugm-3,19.05615,P,ugm-3,32.03099,P,ugm-3
13-12-2023,09:00,6.21405,P,ugm-3,19.76569,P,ugm-3,29.29376,P,ugm-3,25.99399,P,ugm-3
13-12-2023,10:00,4.23084,P,ugm-3,17.63708,P,ugm-3,24.12428,P,ugm-3,26.54281,P,ugm-3
13-12-2023,11:00,3.27229,P,ugm-3,13.02508,P,ugm-3,18.04253,P,ugm-3,30.73378,P,ugm-3
13-12-2023,12:00,3.23924,P,ugm-3,9.83216,P,ugm-3,14.79893,P,ugm-3,42.05938,P,ugm-3
13-12-2023,13:00,2.34680,P,ugm-3,9.27467,P,ugm-3,12.87304,P,ugm-3,45.15271,P,ugm-3
13-12-2023,14:00,1.75183,P,ugm-3,9.78148,P,ugm-3,12.46759,P,ugm-3,54.23315,P,ugm-3
13-12-2023,15:00,2.74344,P,ugm-3,14.03871,P,ugm-3,18.24525,P,ugm-3,48.39573,P,ugm-3
13-12-2023,16:00,8.23031,P,ugm-3,24.17496,P,ugm-3,36.79459,P,ugm-3,37.36948,P,ugm-3
13-12-2023,17:00,10.61016,P,ugm-3,34.26053,P,ugm-3,50.52921,P,ugm-3,27.54066,P,ugm-3
13-12-2023,18:00,19.60070,P,ugm-3,50.73193,P,ugm-3,80.78591,P,ugm-3,11.92431,P,ugm-3
13-12-2023,19:00,39.63109,P,ugm-3,58.08071,P,ugm-3,118.84753,P,ugm-3,2.99355,P,ugm-3
13-12-2023,20:00,91.69027,P,ugm-3,58.63821,P,ugm-3,199.22799,P,ugm-3,1.94581,P,ugm-3
13-12-2023,21:00,95.59058,P,ugm-3,57.62458,P,ugm-3,204.19476,P,ugm-3,1.84602,P,ugm-3
13-12-2023,22:00,61.51247,P,ugm-3,40.89977,P,ugm-3,135.21758,P,ugm-3,1.69635,P,ugm-3
13-12-2023,23:00,72.58538,P,ugm-3,44.59950,P,ugm-3,155.89553,P,ugm-3,1.69635,P,ugm-3
13-12-2023,24:00,56.12476,P,ugm-3,41.15318,P,ugm-3,127.20994,P,ugm-3,2.04559,P,ugm-3
14-12-2023,01:00,55.61794,P,ugm-3,32.50357,P,ugm-3,117.78323,P,ugm-3,1.99570,P,ugm-3
14-12-2023,02:00,7.62433,P,ugm-3,34.26053,P,ugm-3,45.95100,P,ugm-3,4.32402,P,ugm-3
14-12-2023,03:00,1.52046,P,ugm-3,27.67196,P,ugm-3,30.00330,P,ugm-3,12.77248,P,ugm-3
14-12-2023,04:00,0.99160,P,ugm-3,17.33299,P,ugm-3,18.85343,P,ugm-3,24.64690,P,ugm-3
14-12-2023,05:00,1.09076,P,ugm-3,10.13625,P,ugm-3,11.80873,P,ugm-3,37.76862,P,ugm-3
14-12-2023,06:00,1.09076,P,ugm-3,13.02508,P,ugm-3,14.69756,P,ugm-3,33.57765,P,ugm-3
14-12-2023,07:00,1.48741,P,ugm-3,10.44034,P,ugm-3,12.72099,P,ugm-3,34.62540,P,ugm-3
14-12-2023,08:00,4.13168,P,ugm-3,16.21800,P,ugm-3,22.55316,P,ugm-3,27.64045,P,ugm-3
14-12-2023,09:00,5.18939,P,ugm-3,19.51228,P,ugm-3,27.46924,P,ugm-3,24.29765,P,ugm-3
14-12-2023,10:00,7.10649,P,ugm-3,21.64089,P,ugm-3,32.53736,P,ugm-3,22.20216,P,ugm-3
14-12-2023,11:00,6.21405,P,ugm-3,23.31338,P,ugm-3,32.84145,P,ugm-3,21.80302,P,ugm-3
14-12-2023,12:00,23.03826,P,ugm-3,33.70303,P,ugm-3,69.02786,P,ugm-3,15.51657,P,ugm-3
14-12-2023,13:00,17.94802,P,ugm-3,33.85508,P,ugm-3,61.37499,P,ugm-3,21.10453,P,ugm-3
14-12-2023,14:00,11.45853,P,ugm-3,34.19295,P,ugm-3,51.76245,P,ugm-3,27.04174,P,ugm-3
14-12-2023,15:00,7.00733,P,ugm-3,27.77333,P,ugm-3,38.51775,P,ugm-3,34.17636,P,ugm-3
14-12-2023,16:00,12.39504,P,ugm-3,38.87252,P,ugm-3,57.87799,P,ugm-3,25.64475,P,ugm-3
14-12-2023,17:00,20.42703,P,ugm-3,47.79242,P,ugm-3,79.11343,P,ugm-3,22.75098,P,ugm-3
14-12-2023,18:00,22.54245,P,ugm-3,48.24855,P,ugm-3,82.81316,P,ugm-3,22.35184,P,ugm-3
14-12-2023,19:00,36.06131,P,ugm-3,67.76083,P,ugm-3,123.05408,P,ugm-3,7.18452,P,ugm-3
14-12-2023,20:00,29.21925,P,ugm-3,58.38480,P,ugm-3,103.18703,P,ugm-3,8.88087,P,ugm-3
14-12-2023,21:00,15.73344,P,ugm-3,50.07308,P,ugm-3,74.19735,P,ugm-3,13.22151,P,ugm-3
14-12-2023,22:00,5.68519,P,ugm-3,33.39894,P,ugm-3,42.11612,P,ugm-3,22.80087,P,ugm-3
14-12-2023,23:00,8.62695,P,ugm-3,38.11230,P,ugm-3,51.34011,P,ugm-3,19.40818,P,ugm-3
14-12-2023,24:00,2.24764,P,ugm-3,21.69158,P,ugm-3,25.13790,P,ugm-3,30.88346,P,ugm-3
15-12-2023,01:00,1.36621,P,ugm-3,16.55588,P,ugm-3,18.65070,P,ugm-3,33.72733,P,ugm-3
15-12-2023,02:00,0.79328,P,ugm-3,9.05505,P,ugm-3,10.27140,P,ugm-3,41.57708,P,ugm-3
15-12-2023,03:00,0.92550,P,ugm-3,7.24742,P,ugm-3,8.66649,P,ugm-3,43.90540,P,ugm-3
15-12-2023,04:00,1.15687,P,ugm-3,7.80491,P,ugm-3,9.57876,P,ugm-3,43.60605,P,ugm-3
15-12-2023,05:00,1.38825,P,ugm-3,8.41309,P,ugm-3,10.54170,P,ugm-3,41.61035,P,ugm-3
15-12-2023,06:00,1.91710,P,ugm-3,10.38966,P,ugm-3,13.32917,P,ugm-3,38.76647,P,ugm-3
15-12-2023,07:00,4.62748,P,ugm-3,21.94498,P,ugm-3,29.04036,P,ugm-3,30.08518,P,ugm-3
15-12-2023,08:00,8.95749,P,ugm-3,41.10249,P,ugm-3,54.83711,P,ugm-3,20.75528,P,ugm-3
15-12-2023,09:00,10.18046,P,ugm-3,36.89595,P,ugm-3,52.50578,P,ugm-3,28.13937,P,ugm-3
15-12-2023,10:00,12.19672,P,ugm-3,40.34228,P,ugm-3,59.04366,P,ugm-3,23.84862,P,ugm-3
15-12-2023,11:00,6.14794,P,ugm-3,28.68559,P,ugm-3,38.11230,P,ugm-3,32.13077,P,ugm-3
15-12-2023,12:00,4.72664,P,ugm-3,20.47523,P,ugm-3,27.72264,P,ugm-3,42.35873,P,ugm-3
15-12-2023,13:00,4.13168,P,ugm-3,15.86323,P,ugm-3,22.19839,P,ugm-3,48.69508,P,ugm-3
15-12-2023,14:00,5.02412,P,ugm-3,16.16732,P,ugm-3,23.87087,P,ugm-3,48.09637,P,ugm-3
15-12-2023,15:00,5.18939,P,ugm-3,17.68776,P,ugm-3,25.64471,P,ugm-3,45.00304,P,ugm-3
15-12-2023,16:00,4.56138,P,ugm-3,22.14771,P,ugm-3,29.14172,P,ugm-3,42.25895,P,ugm-3
15-12-2023,17:00,5.25550,P,ugm-3,24.63109,P,ugm-3,32.68941,P,ugm-3,38.51701,P,ugm-3
15-12-2023,18:00,4.29695,P,ugm-3,35.02074,P,ugm-3,41.60931,P,ugm-3,36.62110,P,ugm-3
15-12-2023,19:00,4.09863,P,ugm-3,39.27797,P,ugm-3,45.56244,P,ugm-3,35.17421,P,ugm-3
15-12-2023,20:00,3.20619,P,ugm-3,11.80873,P,ugm-3,16.72481,P,ugm-3,47.24820,P,ugm-3
15-12-2023,21:00,6.74290,P,ugm-3,17.58639,P,ugm-3,27.92537,P,ugm-3,39.81422,P,ugm-3
15-12-2023,22:00,7.47008,P,ugm-3,18.19457,P,ugm-3,29.64853,P,ugm-3,39.31529,P,ugm-3
15-12-2023,23:00,1.42130,P,ugm-3,7.34878,P,ugm-3,9.52808,P,ugm-3,44.30454,P,ugm-3
15-12-2023,24:00,1.05771,P,ugm-3,9.42671,P,ugm-3,11.04851,P,ugm-3,39.66454,P,ugm-3
16-12-2023,01:00,0.79328,P,ugm-3,5.60873,P,ugm-3,6.82508,P,ugm-3,47.03200,P,ugm-3
16-12-2023,02:00,0.57293,P,ugm-3,5.60873,P,ugm-3,6.48720,P,ugm-3,45.10282,P,ugm-3
16-12-2023,03:00,0.66107,P,ugm-3,5.52426,P,ugm-3,6.53788,P,ugm-3,47.29809,P,ugm-3
16-12-2023,04:00,0.82634,P,ugm-3,5.72698,P,ugm-3,6.99401,P,ugm-3,47.24820,P,ugm-3
16-12-2023,05:00,0.56191,P,ugm-3,4.86540,P,ugm-3,5.72698,P,ugm-3,49.54325,P,ugm-3
16-12-2023,06:00,0.56191,P,ugm-3,4.20654,P,ugm-3,5.06813,P,ugm-3,53.53465,P,ugm-3
16-12-2023,07:00,0.69412,P,ugm-3,5.06813,P,ugm-3,6.13243,P,ugm-3,54.78197,P,ugm-3
16-12-2023,08:00,0.66107,P,ugm-3,4.71336,P,ugm-3,5.72698,P,ugm-3,55.82971,P,ugm-3
16-12-2023,09:00,1.12382,P,ugm-3,6.13243,P,ugm-3,7.85559,P,ugm-3,53.33508,P,ugm-3
16-12-2023,10:00,1.28909,P,ugm-3,5.11881,P,ugm-3,7.09538,P,ugm-3,55.92949,P,ugm-3
16-12-2023,11:00,1.61962,P,ugm-3,6.33516,P,ugm-3,8.81854,P,ugm-3,54.78197,P,ugm-3
16-12-2023,12:00,2.18153,P,ugm-3,7.80491,P,ugm-3,11.14988,P,ugm-3,54.78197,P,ugm-3
16-12-2023,13:00,3.07397,P,ugm-3,7.85559,P,ugm-3,12.56895,P,ugm-3,56.77767,P,ugm-3
16-12-2023,14:00,3.07397,P,ugm-3,7.60219,P,ugm-3,12.31554,P,ugm-3,56.72777,P,ugm-3
16-12-2023,15:00,2.24764,P,ugm-3,8.21036,P,ugm-3,11.65669,P,ugm-3,57.22670,P,ugm-3
16-12-2023,16:00,2.21458,P,ugm-3,14.79893,P,ugm-3,18.19457,P,ugm-3,50.04218,P,ugm-3
16-12-2023,17:00,2.74344,P,ugm-3,16.72481,P,ugm-3,20.93136,P,ugm-3,47.24820,P,ugm-3
16-12-2023,18:00,1.98321,P,ugm-3,15.35642,P,ugm-3,18.39729,P,ugm-3,46.64949,P,ugm-3
16-12-2023,19:00,2.74344,P,ugm-3,19.05615,P,ugm-3,23.26269,P,ugm-3,40.61250,P,ugm-3
16-12-2023,20:00,1.75183,P,ugm-3,15.20438,P,ugm-3,17.89048,P,ugm-3,41.26110,P,ugm-3
16-12-2023,21:00,1.42130,P,ugm-3,10.18693,P,ugm-3,12.36623,P,ugm-3,49.94239,P,ugm-3
16-12-2023,22:00,1.15687,P,ugm-3,8.86922,P,ugm-3,10.64306,P,ugm-3,49.94239,P,ugm-3
16-12-2023,23:00,0.85939,P,ugm-3,7.80491,P,ugm-3,9.12263,P,ugm-3,48.34583,P,ugm-3
16-12-2023,24:00,0.56191,P,ugm-3,4.96676,P,ugm-3,5.82834,P,ugm-3,50.94024,P,ugm-3
17-12-2023,01:00,0.57293,P,ugm-3,2.83815,P,ugm-3,3.71662,P,ugm-3,57.21007,P,ugm-3
17-12-2023,02:00,0.48478,P,ugm-3,2.29755,P,ugm-3,3.04088,P,ugm-3,60.20362,P,ugm-3
17-12-2023,03:00,0.56191,P,ugm-3,1.52044,P,ugm-3,2.38202,P,ugm-3,64.21165,P,ugm-3
17-12-2023,04:00,0.49580,P,ugm-3,1.62180,P,ugm-3,2.38202,P,ugm-3,62.71487,P,ugm-3
17-12-2023,05:00,0.52886,P,ugm-3,1.77384,P,ugm-3,2.58474,P,ugm-3,64.71057,P,ugm-3
17-12-2023,06:00,0.36359,P,ugm-3,1.82453,P,ugm-3,2.38202,P,ugm-3,65.65853,P,ugm-3
17-12-2023,07:00,0.76023,P,ugm-3,2.22998,P,ugm-3,3.39564,P,ugm-3,63.56305,P,ugm-3
17-12-2023,08:00,0.69412,P,ugm-3,2.93951,P,ugm-3,4.00382,P,ugm-3,63.16391,P,ugm-3
17-12-2023,09:00,0.79328,P,ugm-3,3.09156,P,ugm-3,4.30791,P,ugm-3,63.91229,P,ugm-3
17-12-2023,10:00,1.22298,P,ugm-3,4.66268,P,ugm-3,6.53788,P,ugm-3,62.21595,P,ugm-3
17-12-2023,11:00,1.52046,P,ugm-3,4.25723,P,ugm-3,6.58856,P,ugm-3,63.81251,P,ugm-3
17-12-2023,12:00,1.55351,P,ugm-3,4.51063,P,ugm-3,6.89265,P,ugm-3,65.15961,P,ugm-3
17-12-2023,13:00,1.71878,P,ugm-3,6.33516,P,ugm-3,8.97058,P,ugm-3,63.96219,P,ugm-3
17-12-2023,14:00,2.11542,P,ugm-3,6.63924,P,ugm-3,9.88284,P,ugm-3,64.41122,P,ugm-3
17-12-2023,15:00,1.81794,P,ugm-3,7.04469,P,ugm-3,9.83216,P,ugm-3,64.16176,P,ugm-3
17-12-2023,16:00,3.47061,P,ugm-3,15.55914,P,ugm-3,20.88068,P,ugm-3,57.82541,P,ugm-3
17-12-2023,17:00,4.23084,P,ugm-3,21.84362,P,ugm-3,28.33082,P,ugm-3,52.98584,P,ugm-3
17-12-2023,18:00,0.95855,P,ugm-3,6.84197,P,ugm-3,8.31173,P,ugm-3,63.91229,P,ugm-3
17-12-2023,19:00,1.35519,P,ugm-3,6.03107,P,ugm-3,8.10900,P,ugm-3,64.06197,P,ugm-3
17-12-2023,20:00,1.09076,P,ugm-3,4.61199,P,ugm-3,6.28448,P,ugm-3,65.00993,P,ugm-3
17-12-2023,21:00,1.05771,P,ugm-3,5.42289,P,ugm-3,7.04469,P,ugm-3,62.86455,P,ugm-3
17-12-2023,22:00,0.62802,P,ugm-3,4.30791,P,ugm-3,5.27085,P,ugm-3,64.66068,P,ugm-3
17-12-2023,23:00,0.95855,P,ugm-3,2.99019,P,ugm-3,4.45995,P,ugm-3,67.65423,P,ugm-3
17-12-2023,24:00,0.56191,P,ugm-3,2.93951,P,ugm-3,3.80109,P,ugm-3,67.25509,P,ugm-3
18-12-2023,01:00,0.44071,P,ugm-3,3.10845,P,ugm-3,3.78420,P,ugm-3,66.39029,P,ugm-3
18-12-2023,02:00,0.44071,P,ugm-3,1.89210,P,ugm-3,2.56785,P,ugm-3,65.25939,P,ugm-3
18-12-2023,03:00,0.42970,P,ugm-3,1.46976,P,ugm-3,2.12861,P,ugm-3,65.35918,P,ugm-3
18-12-2023,04:00,0.46275,P,ugm-3,1.72316,P,ugm-3,2.43270,P,ugm-3,64.81036,P,ugm-3
18-12-2023,05:00,0.49580,P,ugm-3,2.78747,P,ugm-3,3.54769,P,ugm-3,62.06627,P,ugm-3
18-12-2023,06:00,0.42970,P,ugm-3,3.09156,P,ugm-3,3.75041,P,ugm-3,61.01853,P,ugm-3
18-12-2023,07:00,0.72718,P,ugm-3,4.86540,P,ugm-3,5.98039,P,ugm-3,59.57165,P,ugm-3
18-12-2023,08:00,1.58657,P,ugm-3,9.27467,P,ugm-3,11.70737,P,ugm-3,55.38068,P,ugm-3
18-12-2023,09:00,2.61122,P,ugm-3,10.89647,P,ugm-3,14.90029,P,ugm-3,54.53250,P,ugm-3
18-12-2023,10:00,2.21458,P,ugm-3,9.73080,P,ugm-3,13.12644,P,ugm-3,54.78197,P,ugm-3
18-12-2023,11:00,2.11542,P,ugm-3,8.91990,P,ugm-3,12.16350,P,ugm-3,54.63229,P,ugm-3
18-12-2023,12:00,2.67733,P,ugm-3,10.08557,P,ugm-3,14.19075,P,ugm-3,52.13766,P,ugm-3
18-12-2023,13:00,1.75183,P,ugm-3,8.76786,P,ugm-3,11.45396,P,ugm-3,53.18541,P,ugm-3
18-12-2023,14:00,2.24764,P,ugm-3,9.57876,P,ugm-3,13.02508,P,ugm-3,50.74067,P,ugm-3
18-12-2023,15:00,2.80954,P,ugm-3,11.30192,P,ugm-3,15.60983,P,ugm-3,49.64304,P,ugm-3
18-12-2023,16:00,3.83420,P,ugm-3,13.53189,P,ugm-3,19.41092,P,ugm-3,48.74497,P,ugm-3
18-12-2023,17:00,3.56977,P,ugm-3,17.13026,P,ugm-3,22.60384,P,ugm-3,45.50196,P,ugm-3
18-12-2023,18:00,4.16474,P,ugm-3,23.61746,P,ugm-3,30.00330,P,ugm-3,43.65594,P,ugm-3
18-12-2023,19:00,3.50367,P,ugm-3,25.74608,P,ugm-3,31.11829,P,ugm-3,40.61250,P,ugm-3
18-12-2023,20:00,2.04931,P,ugm-3,13.22781,P,ugm-3,16.37004,P,ugm-3,48.04648,P,ugm-3
18-12-2023,21:00,1.65267,P,ugm-3,9.12263,P,ugm-3,11.65669,P,ugm-3,47.74712,P,ugm-3
18-12-2023,22:00,5.12329,P,ugm-3,13.73462,P,ugm-3,21.59021,P,ugm-3,46.15056,P,ugm-3
18-12-2023,23:00,0.99160,P,ugm-3,8.15968,P,ugm-3,9.68012,P,ugm-3,53.73422,P,ugm-3
18-12-2023,24:00,0.69412,P,ugm-3,8.61581,P,ugm-3,9.68012,P,ugm-3,50.74067,P,ugm-3
19-12-2023,01:00,0.74921,P,ugm-3,8.64960,P,ugm-3,9.79837,P,ugm-3,50.95687,P,ugm-3
19-12-2023,02:00,0.35257,P,ugm-3,15.27195,P,ugm-3,15.81255,P,ugm-3,42.50841,P,ugm-3
19-12-2023,03:00,0.92550,P,ugm-3,19.10683,P,ugm-3,20.52591,P,ugm-3,37.76862,P,ugm-3
19-12-2023,04:00,0.56191,P,ugm-3,11.65669,P,ugm-3,12.51827,P,ugm-3,44.75357,P,ugm-3
19-12-2023,05:00,0.95855,P,ugm-3,13.68394,P,ugm-3,15.15369,P,ugm-3,41.61035,P,ugm-3
19-12-2023,06:00,1.09076,P,ugm-3,15.71119,P,ugm-3,17.38367,P,ugm-3,38.16776,P,ugm-3
19-12-2023,07:00,2.51206,P,ugm-3,26.05016,P,ugm-3,29.90194,P,ugm-3,34.42583,P,ugm-3
19-12-2023,08:00,6.70985,P,ugm-3,31.62510,P,ugm-3,41.91339,P,ugm-3,31.43228,P,ugm-3
19-12-2023,09:00,5.28855,P,ugm-3,19.36024,P,ugm-3,27.46924,P,ugm-3,51.88820,P,ugm-3
19-12-2023,10:00,3.20619,P,ugm-3,15.25506,P,ugm-3,20.17114,P,ugm-3,55.92949,P,ugm-3
19-12-2023,11:00,6.21405,P,ugm-3,32.53736,P,ugm-3,42.06544,P,ugm-3,41.06153,P,ugm-3
19-12-2023,12:00,4.82580,P,ugm-3,25.18858,P,ugm-3,32.58804,P,ugm-3,48.79487,P,ugm-3
19-12-2023,13:00,4.79275,P,ugm-3,19.46160,P,ugm-3,26.81038,P,ugm-3,55.53035,P,ugm-3
19-12-2023,14:00,5.25550,P,ugm-3,19.71501,P,ugm-3,27.77333,P,ugm-3,56.12906,P,ugm-3
19-12-2023,15:00,4.36306,P,ugm-3,15.76187,P,ugm-3,22.45179,P,ugm-3,59.57165,P,ugm-3
19-12-2023,16:00,6.28016,P,ugm-3,22.85724,P,ugm-3,32.48668,P,ugm-3,50.44132,P,ugm-3
19-12-2023,17:00,5.05718,P,ugm-3,20.01909,P,ugm-3,27.77333,P,ugm-3,54.63229,P,ugm-3
19-12-2023,18:00,4.82580,P,ugm-3,19.96841,P,ugm-3,27.36788,P,ugm-3,54.18326,P,ugm-3
19-12-2023,19:00,3.04092,P,ugm-3,16.82618,P,ugm-3,21.48885,P,ugm-3,55.63014,P,ugm-3
19-12-2023,20:00,1.45435,P,ugm-3,9.57876,P,ugm-3,11.80873,P,ugm-3,60.66928,P,ugm-3
19-12-2023,21:00,1.12382,P,ugm-3,8.10900,P,ugm-3,9.83216,P,ugm-3,61.51745,P,ugm-3
19-12-2023,22:00,1.32214,P,ugm-3,7.75423,P,ugm-3,9.78148,P,ugm-3,60.36993,P,ugm-3
19-12-2023,23:00,0.89244,P,ugm-3,6.13243,P,ugm-3,7.50083,P,ugm-3,63.31358,P,ugm-3
19-12-2023,24:00,0.42970,P,ugm-3,4.40927,P,ugm-3,5.06813,P,ugm-3,63.86240,P,ugm-3
20-12-2023,01:00,0.52886,P,ugm-3,3.78420,P,ugm-3,4.59510,P,ugm-3,63.39674,P,ugm-3
20-12-2023,02:00,0.22036,P,ugm-3,2.77058,P,ugm-3,3.10845,P,ugm-3,67.32161,P,ugm-3
20-12-2023,03:00,0.52886,P,ugm-3,3.09156,P,ugm-3,3.90246,P,ugm-3,65.45896,P,ugm-3
20-12-2023,04:00,0.36359,P,ugm-3,2.53406,P,ugm-3,3.09156,P,ugm-3,67.55445,P,ugm-3
20-12-2023,05:00,0.52886,P,ugm-3,2.58474,P,ugm-3,3.39564,P,ugm-3,68.35273,P,ugm-3
20-12-2023,06:00,0.62802,P,ugm-3,2.73679,P,ugm-3,3.69973,P,ugm-3,66.90584,P,ugm-3
20-12-2023,07:00,0.72718,P,ugm-3,5.37221,P,ugm-3,6.48720,P,ugm-3,64.46111,P,ugm-3
20-12-2023,08:00,1.65267,P,ugm-3,9.62944,P,ugm-3,12.16350,P,ugm-3,59.92089,P,ugm-3
20-12-2023,09:00,3.56977,P,ugm-3,13.88666,P,ugm-3,19.36024,P,ugm-3,56.72777,P,ugm-3
20-12-2023,10:00,5.48687,P,ugm-3,20.12046,P,ugm-3,28.53354,P,ugm-3,50.79057,P,ugm-3
20-12-2023,11:00,2.67733,P,ugm-3,11.96078,P,ugm-3,16.06596,P,ugm-3,59.92089,P,ugm-3
20-12-2023,12:00,2.37985,P,ugm-3,8.56513,P,ugm-3,12.21418,P,ugm-3,64.91014,P,ugm-3
20-12-2023,13:00,2.67733,P,ugm-3,10.28829,P,ugm-3,14.39348,P,ugm-3,63.66283,P,ugm-3
20-12-2023,14:00,2.54512,P,ugm-3,9.22399,P,ugm-3,13.12644,P,ugm-3,65.65853,P,ugm-3
20-12-2023,15:00,3.04092,P,ugm-3,10.64306,P,ugm-3,15.30574,P,ugm-3,65.00993,P,ugm-3
20-12-2023,16:00,3.17313,P,ugm-3,11.65669,P,ugm-3,16.52209,P,ugm-3,64.81036,P,ugm-3
20-12-2023,17:00,3.33840,P,ugm-3,12.31554,P,ugm-3,17.43435,P,ugm-3,63.66283,P,ugm-3
20-12-2023,18:00,2.74344,P,ugm-3,11.20056,P,ugm-3,15.40710,P,ugm-3,63.26369,P,ugm-3
20-12-2023,19:00,2.61122,P,ugm-3,11.40328,P,ugm-3,15.40710,P,ugm-3,62.51530,P,ugm-3
20-12-2023,20:00,1.85099,P,ugm-3,8.71718,P,ugm-3,11.55533,P,ugm-3,65.65853,P,ugm-3
20-12-2023,21:00,1.48741,P,ugm-3,7.95696,P,ugm-3,10.23761,P,ugm-3,65.95789,P,ugm-3
20-12-2023,22:00,0.89244,P,ugm-3,5.32153,P,ugm-3,6.68993,P,ugm-3,68.00348,P,ugm-3
20-12-2023,23:00,0.82634,P,ugm-3,5.06813,P,ugm-3,6.33516,P,ugm-3,67.50455,P,ugm-3
20-12-2023,24:00,0.89244,P,ugm-3,4.20654,P,ugm-3,5.57494,P,ugm-3,68.65208,P,ugm-3
21-12-2023,01:00,0.52886,P,ugm-3,3.24360,P,ugm-3,4.05450,P,ugm-3,71.51258,P,ugm-3
21-12-2023,02:00,,,,,,,,,,71.91172,P,ugm-3
21-12-2023,03:00,0.46275,P,ugm-3,2.17929,P,ugm-3,2.88883,P,ugm-3,71.74542,P,ugm-3
21-12-2023,04:00,0.49580,P,ugm-3,1.41908,P,ugm-3,2.17929,P,ugm-3,73.69122,P,ugm-3
21-12-2023,05:00,0.49580,P,ugm-3,1.26703,P,ugm-3,2.02725,P,ugm-3,73.94069,P,ugm-3
21-12-2023,06:00,0.26443,P,ugm-3,1.77384,P,ugm-3,2.17929,P,ugm-3,72.39402,P,ugm-3
21-12-2023,07:00,0.72718,P,ugm-3,2.68611,P,ugm-3,3.80109,P,ugm-3,72.64348,P,ugm-3
21-12-2023,08:00,1.38825,P,ugm-3,4.56131,P,ugm-3,6.68993,P,ugm-3,72.39402,P,ugm-3
21-12-2023,09:00,1.91710,P,ugm-3,6.13243,P,ugm-3,9.07194,P,ugm-3,69.55015,P,ugm-3
